year,country,energy_consumption_twh,renewable_energy_twh,co2_emissions_mt,population_million,energy_per_capita,emissions_per_capita,renewable_share_percent,energy_efficiency_score
2000,India,450,50,970,1050.0,0.42857142857142855,0.9238095238095239,11.11111111111111,12.027491408934706
2000,China,1300,90,3400,1260.0,1.0317460317460319,2.6984126984126986,6.923076923076923,2.5656108597285066
2000,United States,2400,380,5900,282.0,8.51063829787234,20.921985815602838,15.833333333333332,0.756779661016949
2000,Germany,550,120,820,82.0,6.7073170731707314,10.0,21.818181818181817,2.1818181818181817
2000,Brazil,380,220,410,174.0,2.1839080459770117,2.3563218390804597,57.89473684210527,24.569961489088577
2005,India,600,90,1200,1140.0,0.5263157894736842,1.0526315789473684,15.0,14.25
2005,China,1800,130,4500,1330.0,1.3533834586466165,3.3834586466165413,7.222222222222221,2.1345679012345675
2005,United States,2550,420,6000,295.0,8.64406779661017,20.338983050847457,16.470588235294116,0.8098039215686273
2005,Germany,520,150,760,82.4,6.310679611650485,9.223300970873785,28.846153846153843,3.1275303643724697
2005,Brazil,410,260,380,186.0,2.204301075268817,2.043010752688172,63.41463414634146,31.039794608472402
2010,India,750,160,1500,1230.0,0.6097560975609756,1.2195121951219512,21.333333333333336,17.493333333333336
2010,China,2400,210,7600,1360.0,1.7647058823529411,5.588235294117647,8.75,1.5657894736842106
2010,United States,2600,520,5600,309.0,8.414239482200648,18.12297734627832,20.0,1.1035714285714284
2010,Germany,500,200,720,81.7,6.119951040391677,8.812729498164014,40.0,4.53888888888889
2010,Brazil,450,310,360,195.0,2.3076923076923075,1.8461538461538463,68.88888888888889,37.31481481481481
2015,India,900,260,1900,1310.0,0.6870229007633588,1.450381679389313,28.888888888888886,19.918128654970758
2015,China,2900,350,9000,1380.0,2.101449275362319,6.521739130434782,12.068965517241379,1.8505747126436782
2015,United States,2700,620,5400,320.0,8.4375,16.875,22.962962962962962,1.3607681755829903
2015,Germany,480,260,680,82.5,5.818181818181818,8.242424242424242,54.166666666666664,6.571691176470588
2015,Brazil,480,390,350,204.0,2.3529411764705883,1.7156862745098038,81.25,47.35714285714286
2020,India,1100,380,2200,1380.0,0.7971014492753623,1.5942028985507246,34.54545454545455,21.66942148760331
2020,China,3100,520,10100,1400.0,2.2142857142857144,7.214285714285714,16.7741935483871,2.32513573938039
2020,United States,2600,700,4800,331.0,7.854984894259819,14.501510574018127,26.923076923076923,1.8565705128205128
2020,Germany,460,330,620,83.2,5.528846153846153,7.451923076923077,71.73913043478261,9.626928471248247
2020,Brazil,520,450,300,213.0,2.4413145539906105,1.408450704225352,86.53846153846155,61.4423076923077
